run_time,iteration,loss,style_loss,content_loss,time
29.3552,387,1.8113e+09,1.8113e+09,2.6174e+01,0.0681
29.4302,388,1.8027e+09,1.8027e+09,2.6186e+01,0.0684
29.5077,389,1.7942e+09,1.7942e+09,2.6196e+01,0.0680
29.5822,390,1.7857e+09,1.7857e+09,2.6203e+01,0.0679
29.6569,391,1.7772e+09,1.7772e+09,2.6209e+01,0.0682
29.7319,392,1.7689e+09,1.7689e+09,2.6212e+01,0.0683
29.8064,393,1.7607e+09,1.7607e+09,2.6214e+01,0.0680
29.8807,394,1.7527e+09,1.7527e+09,2.6217e+01,0.0679
29.9548,395,1.7446e+09,1.7446e+09,2.6221e+01,0.0676
30.0293,396,1.7366e+09,1.7366e+09,2.6227e+01,0.0679
30.1037,397,1.7286e+09,1.7286e+09,2.6234e+01,0.0680
30.1782,398,1.7207e+09,1.7207e+09,2.6242e+01,0.0679
30.2527,399,1.7129e+09,1.7129e+09,2.6251e+01,0.0679
30.3271,400,1.7053e+09,1.7053e+09,2.6260e+01,0.0678
30.4554,401,1.6977e+09,1.6977e+09,2.6268e+01,0.0692
30.5306,402,1.6901e+09,1.6901e+09,2.6274e+01,0.0683
30.6055,403,1.6825e+09,1.6825e+09,2.6279e+01,0.0682
30.6807,404,1.6750e+09,1.6750e+09,2.6283e+01,0.0686
30.7553,405,1.6675e+09,1.6675e+09,2.6286e+01,0.0680
30.8304,406,1.6601e+09,1.6601e+09,2.6289e+01,0.0683
30.9052,407,1.6527e+09,1.6527e+09,2.6293e+01,0.0681
30.9797,408,1.6453e+09,1.6453e+09,2.6298e+01,0.0679
31.0540,409,1.6379e+09,1.6379e+09,2.6303e+01,0.0679
31.1293,410,1.6304e+09,1.6304e+09,2.6310e+01,0.0680
31.2041,411,1.6231e+09,1.6231e+09,2.6318e+01,0.0682
31.2787,412,1.6159e+09,1.6159e+09,2.6326e+01,0.0681
31.3533,413,1.6088e+09,1.6088e+09,2.6334e+01,0.0681
31.4279,414,1.6018e+09,1.6018e+09,2.6341e+01,0.0680
31.5056,415,1.5948e+09,1.5948e+09,2.6346e+01,0.0713
31.5803,416,1.5877e+09,1.5877e+09,2.6350e+01,0.0681
31.6553,417,1.5807e+09,1.5807e+09,2.6353e+01,0.0681
31.7299,418,1.5738e+09,1.5738e+09,2.6357e+01,0.0680
31.8045,419,1.5670e+09,1.5670e+09,2.6360e+01,0.0681
31.8789,420,1.5602e+09,1.5602e+09,2.6365e+01,0.0677
31.9534,421,1.5534e+09,1.5534e+09,2.6370e+01,0.0680
32.0281,422,1.5467e+09,1.5467e+09,2.6376e+01,0.0681
32.1030,423,1.5400e+09,1.5400e+09,2.6383e+01,0.0683
32.1776,424,1.5335e+09,1.5335e+09,2.6389e+01,0.0680
32.2518,425,1.5269e+09,1.5269e+09,2.6395e+01,0.0678
32.3265,426,1.5205e+09,1.5205e+09,2.6400e+01,0.0681
32.4012,427,1.5141e+09,1.5141e+09,2.6404e+01,0.0682
32.4759,428,1.5076e+09,1.5076e+09,2.6408e+01,0.0682
32.5507,429,1.5013e+09,1.5013e+09,2.6411e+01,0.0682
32.6249,430,1.4950e+09,1.4950e+09,2.6413e+01,0.0678
32.7028,431,1.4888e+09,1.4888e+09,2.6416e+01,0.0713
32.7777,432,1.4827e+09,1.4827e+09,2.6421e+01,0.0683
32.8523,433,1.4765e+09,1.4765e+09,2.6426e+01,0.0679
32.9267,434,1.4704e+09,1.4704e+09,2.6434e+01,0.0678
33.0011,435,1.4642e+09,1.4642e+09,2.6442e+01,0.0679
33.0758,436,1.4581e+09,1.4581e+09,2.6452e+01,0.0681
33.1504,437,1.4521e+09,1.4521e+09,2.6461e+01,0.0681
33.2249,438,1.4462e+09,1.4462e+09,2.6471e+01,0.0679
33.2993,439,1.4403e+09,1.4403e+09,2.6479e+01,0.0679
33.3739,440,1.4344e+09,1.4344e+09,2.6487e+01,0.0680
33.4485,441,1.4286e+09,1.4286e+09,2.6493e+01,0.0682
33.5269,442,1.4228e+09,1.4228e+09,2.6498e+01,0.0718
33.6019,443,1.4171e+09,1.4171e+09,2.6503e+01,0.0684
33.6767,444,1.4115e+09,1.4115e+09,2.6509e+01,0.0680
33.7512,445,1.4059e+09,1.4059e+09,2.6515e+01,0.0679
33.8266,446,1.4003e+09,1.4003e+09,2.6522e+01,0.0688
33.9031,447,1.3948e+09,1.3948e+09,2.6531e+01,0.0692
33.9775,448,1.3893e+09,1.3893e+09,2.6539e+01,0.0677
34.0523,449,1.3838e+09,1.3838e+09,2.6548e+01,0.0680
34.1269,450,1.3784e+09,1.3784e+09,2.6555e+01,0.0680
34.2017,451,1.3730e+09,1.3730e+09,2.6562e+01,0.0682
34.2833,452,1.3676e+09,1.3676e+09,2.6568e+01,0.0750
34.3576,453,1.3622e+09,1.3622e+09,2.6573e+01,0.0679
34.4324,454,1.3569e+09,1.3569e+09,2.6578e+01,0.0681
34.5070,455,1.3516e+09,1.3516e+09,2.6582e+01,0.0681
34.5818,456,1.3464e+09,1.3464e+09,2.6587e+01,0.0683
34.6565,457,1.3412e+09,1.3412e+09,2.6593e+01,0.0681
34.7331,458,1.3361e+09,1.3361e+09,2.6600e+01,0.0699
34.8083,459,1.3309e+09,1.3309e+09,2.6607e+01,0.0686
34.8826,460,1.3257e+09,1.3257e+09,2.6616e+01,0.0678
34.9577,461,1.3206e+09,1.3206e+09,2.6624e+01,0.0681
35.0328,462,1.3156e+09,1.3156e+09,2.6631e+01,0.0684
35.1073,463,1.3105e+09,1.3105e+09,2.6637e+01,0.0679
35.1824,464,1.3055e+09,1.3055e+09,2.6642e+01,0.0679
35.2571,465,1.3005e+09,1.3005e+09,2.6645e+01,0.0679
35.3322,466,1.2956e+09,1.2956e+09,2.6647e+01,0.0683
35.4070,467,1.2908e+09,1.2908e+09,2.6650e+01,0.0683
35.4813,468,1.2859e+09,1.2859e+09,2.6653e+01,0.0678
35.5579,469,1.2811e+09,1.2811e+09,2.6657e+01,0.0699
35.6329,470,1.2763e+09,1.2763e+09,2.6662e+01,0.0682
35.7078,471,1.2715e+09,1.2715e+09,2.6668e+01,0.0683
35.7823,472,1.2668e+09,1.2668e+09,2.6674e+01,0.0681
35.8567,473,1.2621e+09,1.2621e+09,2.6681e+01,0.0678
35.9318,474,1.2575e+09,1.2575e+09,2.6686e+01,0.0685
36.0068,475,1.2529e+09,1.2529e+09,2.6691e+01,0.0684
36.0812,476,1.2483e+09,1.2483e+09,2.6695e+01,0.0679
36.1559,477,1.2438e+09,1.2438e+09,2.6698e+01,0.0680
36.2305,478,1.2393e+09,1.2393e+09,2.6699e+01,0.0680
36.3049,479,1.2349e+09,1.2349e+09,2.6701e+01,0.0680
36.3794,480,1.2305e+09,1.2305e+09,2.6702e+01,0.0679
36.4540,481,1.2261e+09,1.2261e+09,2.6704e+01,0.0679
36.5294,482,1.2216e+09,1.2216e+09,2.6707e+01,0.0688
36.6045,483,1.2172e+09,1.2172e+09,2.6709e+01,0.0685
36.6793,484,1.2128e+09,1.2128e+09,2.6712e+01,0.0678
36.7539,485,1.2085e+09,1.2085e+09,2.6714e+01,0.0678
36.8287,486,1.2041e+09,1.2041e+09,2.6716e+01,0.0682
36.9036,487,1.1999e+09,1.1999e+09,2.6717e+01,0.0684
36.9783,488,1.1956e+09,1.1956e+09,2.6716e+01,0.0679
37.0531,489,1.1913e+09,1.1913e+09,2.6716e+01,0.0680
37.1276,490,1.1871e+09,1.1871e+09,2.6715e+01,0.0679
37.2021,491,1.1829e+09,1.1829e+09,2.6714e+01,0.0682
37.2766,492,1.1788e+09,1.1788e+09,2.6715e+01,0.0679
37.3511,493,1.1746e+09,1.1746e+09,2.6716e+01,0.0678
37.4259,494,1.1704e+09,1.1704e+09,2.6719e+01,0.0682
37.5002,495,1.1663e+09,1.1663e+09,2.6722e+01,0.0680
37.5791,496,1.1622e+09,1.1622e+09,2.6726e+01,0.0721
37.6542,497,1.1582e+09,1.1582e+09,2.6729e+01,0.0681
37.7287,498,1.1542e+09,1.1542e+09,2.6732e+01,0.0680
37.8041,499,1.1502e+09,1.1502e+09,2.6734e+01,0.0689
37.8788,500,1.1462e+09,1.1462e+09,2.6735e+01,0.0680
38.0074,501,1.1423e+09,1.1423e+09,2.6736e+01,0.0713
38.0821,502,1.1385e+09,1.1385e+09,2.6737e+01,0.0681
38.1563,503,1.1346e+09,1.1346e+09,2.6738e+01,0.0677
38.2309,504,1.1308e+09,1.1308e+09,2.6739e+01,0.0681
38.3103,505,1.1270e+09,1.1270e+09,2.6741e+01,0.0729
38.3854,506,1.1232e+09,1.1232e+09,2.6743e+01,0.0684
38.4601,507,1.1194e+09,1.1194e+09,2.6747e+01,0.0681
38.5348,508,1.1157e+09,1.1157e+09,2.6750e+01,0.0679
38.6152,509,1.1120e+09,1.1120e+09,2.6753e+01,0.0683
38.6907,510,1.1083e+09,1.1083e+09,2.6756e+01,0.0686
38.7657,511,1.1046e+09,1.1046e+09,2.6758e+01,0.0683
38.8403,512,1.1009e+09,1.1009e+09,2.6759e+01,0.0681
38.9161,513,1.0973e+09,1.0973e+09,2.6760e+01,0.0689
38.9912,514,1.0937e+09,1.0937e+09,2.6761e+01,0.0685
39.0661,515,1.0901e+09,1.0901e+09,2.6762e+01,0.0684
39.1406,516,1.0865e+09,1.0865e+09,2.6764e+01,0.0680
39.2153,517,1.0830e+09,1.0830e+09,2.6767e+01,0.0680
39.2897,518,1.0794e+09,1.0794e+09,2.6770e+01,0.0679
39.3642,519,1.0759e+09,1.0759e+09,2.6774e+01,0.0680
39.4386,520,1.0724e+09,1.0724e+09,2.6778e+01,0.0680
39.5132,521,1.0689e+09,1.0689e+09,2.6782e+01,0.0679
39.5879,522,1.0655e+09,1.0655e+09,2.6784e+01,0.0682
39.6626,523,1.0620e+09,1.0620e+09,2.6786e+01,0.0680
39.7402,524,1.0586e+09,1.0586e+09,2.6786e+01,0.0710
39.8147,525,1.0552e+09,1.0552e+09,2.6786e+01,0.0677
39.8894,526,1.0518e+09,1.0518e+09,2.6785e+01,0.0682
39.9642,527,1.0485e+09,1.0485e+09,2.6784e+01,0.0682
40.0386,528,1.0451e+09,1.0451e+09,2.6785e+01,0.0679
40.1131,529,1.0417e+09,1.0417e+09,2.6786e+01,0.0678
40.1884,530,1.0384e+09,1.0384e+09,2.6787e+01,0.0679
40.2630,531,1.0351e+09,1.0351e+09,2.6789e+01,0.0681
40.3375,532,1.0318e+09,1.0318e+09,2.6791e+01,0.0679
40.4128,533,1.0285e+09,1.0285e+09,2.6794e+01,0.0685
40.4872,534,1.0253e+09,1.0253e+09,2.6795e+01,0.0679
40.5645,535,1.0220e+09,1.0220e+09,2.6796e+01,0.0706
40.6424,536,1.0188e+09,1.0188e+09,2.6797e+01,0.0684
40.7171,537,1.0156e+09,1.0156e+09,2.6797e+01,0.0681
40.7919,538,1.0125e+09,1.0125e+09,2.6798e+01,0.0681
40.8662,539,1.0094e+09,1.0094e+09,2.6799e+01,0.0680
40.9403,540,1.0063e+09,1.0063e+09,2.6801e+01,0.0676
41.0152,541,1.0032e+09,1.0032e+09,2.6804e+01,0.0683
41.0896,542,1.0001e+09,1.0001e+09,2.6806e+01,0.0679
41.1639,543,9.9708e+08,9.9708e+08,2.6809e+01,0.0680
41.2381,544,9.9409e+08,9.9409e+08,2.6811e+01,0.0678
41.3122,545,9.9110e+08,9.9110e+08,2.6813e+01,0.0675
41.3867,546,9.8811e+08,9.8811e+08,2.6814e+01,0.0680
41.4616,547,9.8512e+08,9.8512e+08,2.6815e+01,0.0681
41.5361,548,9.8215e+08,9.8215e+08,2.6816e+01,0.0678
41.6110,549,9.7921e+08,9.7921e+08,2.6816e+01,0.0682
41.6856,550,9.7630e+08,9.7630e+08,2.6817e+01,0.0679
41.7600,551,9.7340e+08,9.7340e+08,2.6819e+01,0.0678
41.8349,552,9.7052e+08,9.7052e+08,2.6822e+01,0.0682
41.9094,553,9.6765e+08,9.6765e+08,2.6825e+01,0.0680
41.9838,554,9.6480e+08,9.6480e+08,2.6829e+01,0.0680
42.0584,555,9.6196e+08,9.6196e+08,2.6832e+01,0.0679
42.1330,556,9.5915e+08,9.5915e+08,2.6834e+01,0.0680
42.2080,557,9.5635e+08,9.5635e+08,2.6835e+01,0.0685
42.2840,558,9.5356e+08,9.5356e+08,2.6836e+01,0.0695
42.3586,559,9.5079e+08,9.5079e+08,2.6836e+01,0.0681
42.4332,560,9.4806e+08,9.4806e+08,2.6836e+01,0.0678
42.5080,561,9.4534e+08,9.4534e+08,2.6836e+01,0.0682
42.5824,562,9.4264e+08,9.4264e+08,2.6836e+01,0.0680
42.6601,563,9.3995e+08,9.3995e+08,2.6838e+01,0.0681
42.7350,564,9.3725e+08,9.3725e+08,2.6841e+01,0.0681
42.8099,565,9.3456e+08,9.3456e+08,2.6844e+01,0.0683
42.8848,566,9.3189e+08,9.3189e+08,2.6848e+01,0.0683
42.9592,567,9.2924e+08,9.2924e+08,2.6852e+01,0.0679
43.0340,568,9.2659e+08,9.2659e+08,2.6855e+01,0.0680
43.1084,569,9.2396e+08,9.2396e+08,2.6859e+01,0.0680
43.1830,570,9.2134e+08,9.2134e+08,2.6861e+01,0.0681
43.2576,571,9.1875e+08,9.1875e+08,2.6863e+01,0.0681
43.3342,572,9.1618e+08,9.1618e+08,2.6866e+01,0.0698
43.4086,573,9.1362e+08,9.1362e+08,2.6868e+01,0.0679
43.4830,574,9.1105e+08,9.1105e+08,2.6871e+01,0.0678
43.5573,575,9.0847e+08,9.0847e+08,2.6874e+01,0.0677
43.6321,576,9.0590e+08,9.0590e+08,2.6878e+01,0.0682
43.7070,577,9.0332e+08,9.0332e+08,2.6882e+01,0.0684
43.7838,578,9.0077e+08,9.0077e+08,2.6885e+01,0.0704
43.8582,579,8.9823e+08,8.9823e+08,2.6889e+01,0.0679
43.9336,580,8.9569e+08,8.9569e+08,2.6892e+01,0.0680
44.0084,581,8.9317e+08,8.9317e+08,2.6895e+01,0.0682
44.0830,582,8.9068e+08,8.9068e+08,2.6897e+01,0.0681
44.1574,583,8.8822e+08,8.8822e+08,2.6899e+01,0.0678
44.2321,584,8.8579e+08,8.8579e+08,2.6901e+01,0.0681
44.3064,585,8.8336e+08,8.8336e+08,2.6903e+01,0.0678
44.3809,586,8.8093e+08,8.8093e+08,2.6905e+01,0.0680
44.4553,587,8.7850e+08,8.7850e+08,2.6907e+01,0.0680
44.5299,588,8.7608e+08,8.7608e+08,2.6909e+01,0.0680
44.6045,589,8.7369e+08,8.7369e+08,2.6912e+01,0.0681
44.6809,590,8.7132e+08,8.7132e+08,2.6914e+01,0.0679
44.7556,591,8.6895e+08,8.6895e+08,2.6917e+01,0.0682
44.8303,592,8.6660e+08,8.6660e+08,2.6919e+01,0.0680
44.9047,593,8.6427e+08,8.6427e+08,2.6921e+01,0.0679
44.9788,594,8.6196e+08,8.6196e+08,2.6924e+01,0.0676
45.0531,595,8.5967e+08,8.5967e+08,2.6926e+01,0.0677
45.1277,596,8.5738e+08,8.5738e+08,2.6929e+01,0.0680
45.2028,597,8.5511e+08,8.5511e+08,2.6933e+01,0.0682
45.2771,598,8.5283e+08,8.5283e+08,2.6936e+01,0.0678
45.3514,599,8.5057e+08,8.5057e+08,2.6940e+01,0.0678
45.4261,600,8.4832e+08,8.4832e+08,2.6943e+01,0.0680
45.5553,601,8.4609e+08,8.4609e+08,2.6947e+01,0.0689
45.6333,602,8.4386e+08,8.4386e+08,2.6949e+01,0.0709
45.7085,603,8.4164e+08,8.4164e+08,2.6952e+01,0.0681
45.7828,604,8.3944e+08,8.3944e+08,2.6954e+01,0.0678
45.8570,605,8.3725e+08,8.3725e+08,2.6956e+01,0.0678
45.9316,606,8.3507e+08,8.3507e+08,2.6959e+01,0.0680
46.0060,607,8.3291e+08,8.3291e+08,2.6961e+01,0.0680
46.0802,608,8.3074e+08,8.3074e+08,2.6964e+01,0.0677
46.1544,609,8.2859e+08,8.2859e+08,2.6968e+01,0.0678
46.2296,610,8.2644e+08,8.2644e+08,2.6972e+01,0.0681
46.3043,611,8.2431e+08,8.2431e+08,2.6975e+01,0.0682
46.3789,612,8.2219e+08,8.2219e+08,2.6978e+01,0.0681
46.4532,613,8.2008e+08,8.2008e+08,2.6980e+01,0.0678
46.5277,614,8.1797e+08,8.1797e+08,2.6981e+01,0.0679
46.6044,615,8.1588e+08,8.1588e+08,2.6983e+01,0.0702
46.6818,616,8.1379e+08,8.1379e+08,2.6983e+01,0.0707
46.7567,617,8.1173e+08,8.1173e+08,2.6985e+01,0.0682
46.8308,618,8.0968e+08,8.0968e+08,2.6987e+01,0.0676
46.9055,619,8.0764e+08,8.0764e+08,2.6989e+01,0.0681
46.9796,620,8.0560e+08,8.0560e+08,2.6993e+01,0.0677
47.0541,621,8.0357e+08,8.0357e+08,2.6997e+01,0.0680
47.1290,622,8.0156e+08,8.0156e+08,2.7000e+01,0.0683
47.2034,623,7.9957e+08,7.9957e+08,2.7004e+01,0.0678
47.2775,624,7.9758e+08,7.9758e+08,2.7007e+01,0.0677
47.3518,625,7.9559e+08,7.9559e+08,2.7009e+01,0.0677
47.4268,626,7.9361e+08,7.9361e+08,2.7010e+01,0.0683
47.5015,627,7.9165e+08,7.9165e+08,2.7011e+01,0.0683
47.5761,628,7.8970e+08,7.8970e+08,2.7012e+01,0.0680
47.6547,629,7.8777e+08,7.8777e+08,2.7012e+01,0.0721
47.7329,630,7.8584e+08,7.8584e+08,2.7014e+01,0.0681
47.8083,631,7.8393e+08,7.8393e+08,2.7016e+01,0.0688
47.8830,632,7.8203e+08,7.8203e+08,2.7018e+01,0.0681
47.9572,633,7.8015e+08,7.8015e+08,2.7020e+01,0.0677
48.0317,634,7.7828e+08,7.7828e+08,2.7023e+01,0.0680
48.1060,635,7.7642e+08,7.7642e+08,2.7025e+01,0.0679
48.1806,636,7.7457e+08,7.7457e+08,2.7027e+01,0.0681
48.2551,637,7.7273e+08,7.7273e+08,2.7029e+01,0.0679
48.3295,638,7.7090e+08,7.7090e+08,2.7031e+01,0.0679
48.4040,639,7.6909e+08,7.6909e+08,2.7032e+01,0.0679
48.4782,640,7.6727e+08,7.6727e+08,2.7034e+01,0.0678
48.5527,641,7.6546e+08,7.6546e+08,2.7036e+01,0.0680
48.6274,642,7.6366e+08,7.6366e+08,2.7038e+01,0.0680
48.7041,643,7.6186e+08,7.6186e+08,2.7041e+01,0.0702
48.7788,644,7.6008e+08,7.6008e+08,2.7043e+01,0.0681
48.8533,645,7.5832e+08,7.5832e+08,2.7046e+01,0.0680
48.9280,646,7.5656e+08,7.5656e+08,2.7048e+01,0.0681
49.0027,647,7.5480e+08,7.5480e+08,2.7049e+01,0.0681
49.0771,648,7.5304e+08,7.5304e+08,2.7051e+01,0.0678
49.1514,649,7.5129e+08,7.5129e+08,2.7052e+01,0.0678
49.2259,650,7.4955e+08,7.4955e+08,2.7054e+01,0.0678
49.3007,651,7.4782e+08,7.4782e+08,2.7055e+01,0.0683
49.3753,652,7.4609e+08,7.4609e+08,2.7057e+01,0.0681
49.4500,653,7.4437e+08,7.4437e+08,2.7058e+01,0.0681
49.5245,654,7.4266e+08,7.4266e+08,2.7060e+01,0.0680
49.5990,655,7.4096e+08,7.4096e+08,2.7062e+01,0.0680
49.6745,656,7.3926e+08,7.3926e+08,2.7065e+01,0.0685
49.7572,657,7.3758e+08,7.3758e+08,2.7067e+01,0.0709
49.8322,658,7.3590e+08,7.3590e+08,2.7070e+01,0.0684
49.9064,659,7.3424e+08,7.3424e+08,2.7072e+01,0.0678
49.9808,660,7.3259e+08,7.3259e+08,2.7075e+01,0.0679
50.0552,661,7.3095e+08,7.3095e+08,2.7078e+01,0.0679
50.1299,662,7.2932e+08,7.2932e+08,2.7081e+01,0.0681
50.2051,663,7.2769e+08,7.2769e+08,2.7084e+01,0.0681
50.2794,664,7.2607e+08,7.2607e+08,2.7088e+01,0.0678
50.3537,665,7.2445e+08,7.2445e+08,2.7091e+01,0.0678
50.4287,666,7.2285e+08,7.2285e+08,2.7093e+01,0.0685
50.5035,667,7.2125e+08,7.2125e+08,2.7096e+01,0.0682
50.5776,668,7.1965e+08,7.1965e+08,2.7098e+01,0.0678
50.6523,669,7.1806e+08,7.1806e+08,2.7100e+01,0.0681
50.7270,670,7.1647e+08,7.1647e+08,2.7101e+01,0.0682
50.8017,671,7.1489e+08,7.1489e+08,2.7104e+01,0.0681
50.8761,672,7.1331e+08,7.1331e+08,2.7106e+01,0.0679
50.9504,673,7.1174e+08,7.1174e+08,2.7109e+01,0.0678
51.0245,674,7.1018e+08,7.1018e+08,2.7112e+01,0.0677
51.0986,675,7.0863e+08,7.0863e+08,2.7115e+01,0.0677
51.1731,676,7.0709e+08,7.0709e+08,2.7118e+01,0.0680
51.2473,677,7.0556e+08,7.0556e+08,2.7120e+01,0.0679
51.3219,678,7.0402e+08,7.0402e+08,2.7122e+01,0.0679
51.3962,679,7.0249e+08,7.0249e+08,2.7124e+01,0.0677
51.4703,680,7.0097e+08,7.0097e+08,2.7125e+01,0.0675
51.5447,681,6.9947e+08,6.9947e+08,2.7127e+01,0.0679
51.6197,682,6.9798e+08,6.9798e+08,2.7129e+01,0.0682
51.6944,683,6.9650e+08,6.9650e+08,2.7131e+01,0.0680
51.7736,684,6.9503e+08,6.9503e+08,2.7134e+01,0.0686
51.8480,685,6.9356e+08,6.9356e+08,2.7137e+01,0.0678
51.9226,686,6.9211e+08,6.9211e+08,2.7140e+01,0.0682
51.9971,687,6.9066e+08,6.9066e+08,2.7143e+01,0.0680
52.0715,688,6.8922e+08,6.8922e+08,2.7146e+01,0.0678
52.1458,689,6.8777e+08,6.8777e+08,2.7148e+01,0.0679
52.2201,690,6.8633e+08,6.8633e+08,2.7149e+01,0.0678
52.2947,691,6.8490e+08,6.8490e+08,2.7150e+01,0.0680
52.3693,692,6.8347e+08,6.8347e+08,2.7151e+01,0.0682
52.4438,693,6.8205e+08,6.8205e+08,2.7152e+01,0.0679
52.5184,694,6.8064e+08,6.8064e+08,2.7153e+01,0.0681
52.5929,695,6.7923e+08,6.7923e+08,2.7155e+01,0.0678
52.6683,696,6.7783e+08,6.7783e+08,2.7157e+01,0.0689
52.7432,697,6.7643e+08,6.7643e+08,2.7159e+01,0.0683
52.8178,698,6.7503e+08,6.7503e+08,2.7161e+01,0.0680
52.8924,699,6.7364e+08,6.7364e+08,2.7162e+01,0.0680
52.9671,700,6.7226e+08,6.7226e+08,2.7163e+01,0.0682
53.0944,701,6.7089e+08,6.7089e+08,2.7164e+01,0.0683
53.1693,702,6.6952e+08,6.6952e+08,2.7164e+01,0.0685
53.2437,703,6.6816e+08,6.6816e+08,2.7165e+01,0.0679
53.3181,704,6.6680e+08,6.6680e+08,2.7166e+01,0.0679
53.3926,705,6.6544e+08,6.6544e+08,2.7167e+01,0.0679
53.4675,706,6.6409e+08,6.6409e+08,2.7168e+01,0.0684
53.5420,707,6.6274e+08,6.6274e+08,2.7170e+01,0.0680
53.6164,708,6.6140e+08,6.6140e+08,2.7172e+01,0.0678
53.6910,709,6.6006e+08,6.6006e+08,2.7173e+01,0.0679
53.7657,710,6.5874e+08,6.5874e+08,2.7175e+01,0.0681
53.8404,711,6.5743e+08,6.5743e+08,2.7176e+01,0.0681
53.9149,712,6.5612e+08,6.5612e+08,2.7177e+01,0.0680
53.9893,713,6.5482e+08,6.5482e+08,2.7178e+01,0.0678
54.0637,714,6.5352e+08,6.5352e+08,2.7179e+01,0.0679
54.1381,715,6.5223e+08,6.5223e+08,2.7181e+01,0.0680
54.2159,716,6.5093e+08,6.5093e+08,2.7182e+01,0.0712
54.2911,717,6.4964e+08,6.4964e+08,2.7183e+01,0.0684
54.3664,718,6.4835e+08,6.4835e+08,2.7184e+01,0.0687
54.4424,719,6.4709e+08,6.4709e+08,2.7185e+01,0.0688
54.5176,720,6.4583e+08,6.4583e+08,2.7186e+01,0.0686
54.5924,721,6.4458e+08,6.4458e+08,2.7187e+01,0.0681
54.6672,722,6.4333e+08,6.4333e+08,2.7188e+01,0.0683
54.7443,723,6.4209e+08,6.4209e+08,2.7190e+01,0.0698
54.8219,724,6.4085e+08,6.4085e+08,2.7191e+01,0.0680
54.8965,725,6.3962e+08,6.3962e+08,2.7192e+01,0.0680
54.9711,726,6.3839e+08,6.3839e+08,2.7194e+01,0.0681
55.0459,727,6.3717e+08,6.3717e+08,2.7195e+01,0.0682
55.1205,728,6.3595e+08,6.3595e+08,2.7196e+01,0.0680
55.1952,729,6.3474e+08,6.3474e+08,2.7198e+01,0.0681
55.2697,730,6.3353e+08,6.3353e+08,2.7199e+01,0.0679
55.3445,731,6.3233e+08,6.3233e+08,2.7200e+01,0.0682
55.4194,732,6.3113e+08,6.3113e+08,2.7200e+01,0.0683
55.4941,733,6.2993e+08,6.2993e+08,2.7201e+01,0.0681
55.5685,734,6.2874e+08,6.2874e+08,2.7202e+01,0.0679
55.6431,735,6.2756e+08,6.2756e+08,2.7204e+01,0.0678
55.7184,736,6.2638e+08,6.2638e+08,2.7205e+01,0.0689
55.7932,737,6.2521e+08,6.2521e+08,2.7207e+01,0.0681
55.8679,738,6.2405e+08,6.2405e+08,2.7208e+01,0.0681
55.9423,739,6.2289e+08,6.2289e+08,2.7210e+01,0.0679
56.0166,740,6.2173e+08,6.2173e+08,2.7211e+01,0.0678
56.0911,741,6.2057e+08,6.2057e+08,2.7212e+01,0.0680
56.1661,742,6.1943e+08,6.1943e+08,2.7213e+01,0.0685
56.2407,743,6.1828e+08,6.1828e+08,2.7214e+01,0.0679
56.3148,744,6.1714e+08,6.1714e+08,2.7215e+01,0.0676
56.3888,745,6.1601e+08,6.1601e+08,2.7216e+01,0.0676
56.4632,746,6.1488e+08,6.1488e+08,2.7218e+01,0.0679
56.5376,747,6.1376e+08,6.1376e+08,2.7220e+01,0.0680
56.6119,748,6.1265e+08,6.1265e+08,2.7223e+01,0.0677
56.6861,749,6.1154e+08,6.1154e+08,2.7225e+01,0.0677
56.7604,750,6.1044e+08,6.1044e+08,2.7227e+01,0.0677
56.8377,751,6.0934e+08,6.0934e+08,2.7229e+01,0.0688
56.9147,752,6.0824e+08,6.0824e+08,2.7231e+01,0.0694
56.9898,753,6.0714e+08,6.0714e+08,2.7232e+01,0.0680
57.0642,754,6.0605e+08,6.0605e+08,2.7234e+01,0.0677
57.1384,755,6.0497e+08,6.0497e+08,2.7236e+01,0.0677
57.2127,756,6.0389e+08,6.0389e+08,2.7238e+01,0.0678
57.2870,757,6.0281e+08,6.0281e+08,2.7240e+01,0.0679
57.3610,758,6.0174e+08,6.0174e+08,2.7243e+01,0.0675
57.4353,759,6.0067e+08,6.0067e+08,2.7246e+01,0.0678
57.5098,760,5.9961e+08,5.9961e+08,2.7249e+01,0.0678
57.5844,761,5.9856e+08,5.9856e+08,2.7252e+01,0.0681
57.6593,762,5.9750e+08,5.9750e+08,2.7255e+01,0.0683
57.7337,763,5.9645e+08,5.9645e+08,2.7258e+01,0.0679
57.8097,764,5.9541e+08,5.9541e+08,2.7261e+01,0.0694
57.8848,765,5.9436e+08,5.9436e+08,2.7264e+01,0.0680
57.9594,766,5.9333e+08,5.9333e+08,2.7267e+01,0.0681
58.0343,767,5.9230e+08,5.9230e+08,2.7270e+01,0.0683
58.1084,768,5.9127e+08,5.9127e+08,2.7274e+01,0.0677
58.1825,769,5.9025e+08,5.9025e+08,2.7278e+01,0.0678
58.2566,770,5.8924e+08,5.8924e+08,2.7283e+01,0.0677
58.3309,771,5.8822e+08,5.8822e+08,2.7287e+01,0.0678
58.4053,772,5.8721e+08,5.8721e+08,2.7291e+01,0.0679
58.4794,773,5.8620e+08,5.8620e+08,2.7294e+01,0.0677
58.5535,774,5.8520e+08,5.8520e+08,2.7298e+01,0.0677
