run_time,iteration,loss,style_loss,content_loss,time
45.3153,387,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
45.4309,388,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
45.5465,389,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
45.6642,390,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
45.7816,391,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
45.8982,392,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
46.0169,393,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
46.1343,394,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
46.2520,395,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
46.3680,396,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
46.4835,397,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
46.6005,398,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
46.7177,399,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
46.8346,400,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
46.9674,401,8.2634e+08,8.2527e+08,1.0665e+06,0.1116
47.0843,402,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
47.2006,403,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
47.3168,404,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
47.4318,405,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
47.5488,406,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
47.6668,407,8.2634e+08,8.2527e+08,1.0665e+06,0.1171
47.7854,408,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
47.9025,409,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
48.0195,410,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
48.1371,411,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
48.2533,412,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
48.3691,413,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
48.4855,414,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
48.6026,415,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
48.7190,416,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
48.8354,417,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
48.9535,418,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
49.0720,419,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
49.1902,420,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
49.3060,421,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
49.4204,422,8.2634e+08,8.2527e+08,1.0665e+06,0.1137
49.5380,423,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
49.6551,424,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
49.7727,425,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
49.8890,426,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
50.0052,427,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
50.1243,428,8.2634e+08,8.2527e+08,1.0665e+06,0.1184
50.2425,429,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
50.3602,430,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
50.4755,431,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
50.5922,432,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
50.7093,433,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
50.8264,434,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
50.9412,435,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
51.0571,436,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
51.1739,437,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
51.2904,438,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
51.4052,439,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
51.5213,440,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
51.6392,441,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
51.7562,442,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
51.8720,443,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
51.9888,444,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
52.1052,445,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
52.2211,446,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
52.3357,447,8.2634e+08,8.2527e+08,1.0665e+06,0.1138
52.4527,448,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
52.5697,449,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
52.6848,450,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
52.8011,451,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
52.9207,452,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
53.0362,453,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
53.1522,454,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
53.2681,455,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
53.3843,456,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
53.4998,457,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
53.6147,458,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
53.7310,459,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
53.8481,460,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
53.9635,461,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
54.0785,462,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
54.1993,463,8.2634e+08,8.2527e+08,1.0665e+06,0.1201
54.3167,464,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
54.4332,465,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
54.5475,466,8.2634e+08,8.2527e+08,1.0665e+06,0.1136
54.6638,467,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
54.7809,468,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
54.8973,469,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
55.0124,470,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
55.1295,471,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
55.2454,472,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
55.3606,473,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
55.4769,474,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
55.5942,475,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
55.7112,476,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
55.8268,477,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
55.9419,478,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
56.0577,479,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
56.1739,480,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
56.2886,481,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
56.4043,482,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
56.5192,483,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
56.6333,484,8.2634e+08,8.2527e+08,1.0665e+06,0.1134
56.7508,485,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
56.8668,486,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
56.9825,487,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
57.0973,488,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
57.2131,489,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
57.3288,490,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
57.4443,491,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
57.5609,492,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
57.6767,493,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
57.7922,494,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
57.9083,495,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
58.0258,496,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
58.1422,497,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
58.2571,498,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
58.3738,499,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
58.4907,500,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
58.6298,501,8.2634e+08,8.2527e+08,1.0665e+06,0.1124
58.7457,502,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
58.8613,503,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
58.9770,504,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
59.0929,505,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
59.2082,506,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
59.3244,507,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
59.4410,508,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
59.5564,509,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
59.6718,510,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
59.7888,511,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
59.9043,512,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
60.0187,513,8.2634e+08,8.2527e+08,1.0665e+06,0.1137
60.1347,514,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
60.2497,515,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
60.3643,516,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
60.4820,517,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
60.6010,518,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
60.7172,519,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
60.8321,520,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
60.9492,521,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
61.0664,522,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
61.1826,523,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
61.2975,524,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
61.4158,525,8.2634e+08,8.2527e+08,1.0665e+06,0.1176
61.5338,526,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
61.6524,527,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
61.7718,528,8.2634e+08,8.2527e+08,1.0665e+06,0.1186
61.8874,529,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
62.0037,530,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
62.1209,531,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
62.2375,532,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
62.3517,533,8.2634e+08,8.2527e+08,1.0665e+06,0.1135
62.4680,534,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
62.5845,535,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
62.7010,536,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
62.8159,537,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
62.9320,538,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
63.0471,539,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
63.1622,540,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
63.2802,541,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
63.3982,542,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
63.5143,543,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
63.6295,544,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
63.7466,545,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
63.8639,546,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
63.9805,547,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
64.0968,548,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
64.2114,549,8.2634e+08,8.2527e+08,1.0665e+06,0.1139
64.3277,550,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
64.4426,551,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
64.5573,552,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
64.6745,553,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
64.7902,554,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
64.9044,555,8.2634e+08,8.2527e+08,1.0665e+06,0.1135
65.0204,556,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
65.1384,557,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
65.2546,558,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
65.3687,559,8.2634e+08,8.2527e+08,1.0665e+06,0.1134
65.4843,560,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
65.6000,561,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
65.7149,562,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
65.8321,563,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
65.9495,564,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
66.0655,565,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
66.1802,566,8.2634e+08,8.2527e+08,1.0665e+06,0.1139
66.2975,567,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
66.4146,568,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
66.5311,569,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
66.6456,570,8.2634e+08,8.2527e+08,1.0665e+06,0.1138
66.7630,571,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
66.8795,572,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
66.9955,573,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
67.1106,574,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
67.2260,575,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
67.3444,576,8.2634e+08,8.2527e+08,1.0665e+06,0.1178
67.4610,577,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
67.5779,578,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
67.6949,579,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
67.8108,580,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
67.9252,581,8.2634e+08,8.2527e+08,1.0665e+06,0.1138
68.0403,582,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
68.1570,583,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
68.2735,584,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
68.3884,585,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
68.5049,586,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
68.6218,587,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
68.7380,588,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
68.8538,589,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
68.9701,590,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
69.0854,591,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
69.1995,592,8.2634e+08,8.2527e+08,1.0665e+06,0.1134
69.3170,593,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
69.4339,594,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
69.5496,595,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
69.6647,596,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
69.7810,597,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
69.8966,598,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
70.0124,599,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
70.1282,600,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
70.2574,601,8.2634e+08,8.2527e+08,1.0665e+06,0.1105
70.3719,602,8.2634e+08,8.2527e+08,1.0665e+06,0.1139
70.4894,603,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
70.6053,604,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
70.7202,605,8.2634e+08,8.2527e+08,1.0665e+06,0.1142
70.8360,606,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
70.9520,607,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
71.0677,608,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
71.1853,609,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
71.3018,610,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
71.4175,611,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
71.5328,612,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
71.6511,613,8.2634e+08,8.2527e+08,1.0665e+06,0.1175
71.7683,614,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
71.8844,615,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
72.0001,616,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
72.1155,617,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
72.2319,618,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
72.3479,619,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
72.4629,620,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
72.5790,621,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
72.6948,622,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
72.8110,623,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
72.9258,624,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
73.0423,625,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
73.1575,626,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
73.2720,627,8.2634e+08,8.2527e+08,1.0665e+06,0.1139
73.3880,628,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
73.5039,629,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
73.6192,630,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
73.7348,631,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
73.8513,632,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
73.9665,633,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
74.0824,634,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
74.1995,635,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
74.3157,636,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
74.4372,637,8.2634e+08,8.2527e+08,1.0665e+06,0.1207
74.5533,638,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
74.6681,639,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
74.7856,640,8.2634e+08,8.2527e+08,1.0665e+06,0.1168
74.9024,641,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
75.0174,642,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
75.1331,643,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
75.2490,644,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
75.3647,645,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
75.4827,646,8.2634e+08,8.2527e+08,1.0665e+06,0.1130
75.5997,647,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
75.7158,648,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
75.8308,649,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
75.9466,650,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
76.0637,651,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
76.1806,652,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
76.2957,653,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
76.4121,654,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
76.5283,655,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
76.6446,656,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
76.7598,657,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
76.8763,658,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
76.9928,659,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
77.1085,660,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
77.2245,661,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
77.3416,662,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
77.4576,663,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
77.5732,664,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
77.6899,665,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
77.8074,666,8.2634e+08,8.2527e+08,1.0665e+06,0.1167
77.9230,667,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
78.0371,668,8.2634e+08,8.2527e+08,1.0665e+06,0.1133
78.1531,669,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
78.2684,670,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
78.3830,671,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
78.5002,672,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
78.6173,673,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
78.7336,674,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
78.8480,675,8.2634e+08,8.2527e+08,1.0665e+06,0.1137
78.9651,676,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
79.0818,677,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
79.1975,678,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
79.3127,679,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
79.4297,680,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
79.5454,681,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
79.6628,682,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
79.7802,683,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
79.9000,684,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
80.0169,685,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
80.1325,686,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
80.2475,687,8.2634e+08,8.2527e+08,1.0665e+06,0.1143
80.3642,688,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
80.4809,689,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
80.5974,690,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
80.7127,691,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
80.8308,692,8.2634e+08,8.2527e+08,1.0665e+06,0.1173
80.9514,693,8.2634e+08,8.2527e+08,1.0665e+06,0.1198
81.0685,694,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
81.1865,695,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
81.3004,696,8.2634e+08,8.2527e+08,1.0665e+06,0.1133
81.4191,697,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
81.5379,698,8.2634e+08,8.2527e+08,1.0665e+06,0.1181
81.6533,699,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
81.7704,700,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
81.9035,701,8.2634e+08,8.2527e+08,1.0665e+06,0.1123
82.0189,702,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
82.1345,703,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
82.2507,704,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
82.3672,705,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
82.4849,706,8.2634e+08,8.2527e+08,1.0665e+06,0.1170
82.6005,707,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
82.7183,708,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
82.8353,709,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
82.9512,710,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
83.0664,711,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
83.1824,712,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
83.2987,713,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
83.4149,714,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
83.5286,715,8.2634e+08,8.2527e+08,1.0665e+06,0.1130
83.6450,716,8.2634e+08,8.2527e+08,1.0665e+06,0.1156
83.7613,717,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
83.8760,718,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
83.9926,719,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
84.1094,720,8.2634e+08,8.2527e+08,1.0665e+06,0.1161
84.2248,721,8.2634e+08,8.2527e+08,1.0665e+06,0.1148
84.3387,722,8.2634e+08,8.2527e+08,1.0665e+06,0.1132
84.4554,723,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
84.5721,724,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
84.6872,725,8.2634e+08,8.2527e+08,1.0665e+06,0.1144
84.8060,726,8.2634e+08,8.2527e+08,1.0665e+06,0.1180
84.9242,727,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
85.0419,728,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
85.1618,729,8.2634e+08,8.2527e+08,1.0665e+06,0.1190
85.2771,730,8.2634e+08,8.2527e+08,1.0665e+06,0.1146
85.3923,731,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
85.5092,732,8.2634e+08,8.2527e+08,1.0665e+06,0.1162
85.6278,733,8.2634e+08,8.2527e+08,1.0665e+06,0.1179
85.7444,734,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
85.8613,735,8.2634e+08,8.2527e+08,1.0665e+06,0.1160
85.9793,736,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
86.0978,737,8.2634e+08,8.2527e+08,1.0665e+06,0.1177
86.2138,738,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
86.3279,739,8.2634e+08,8.2527e+08,1.0665e+06,0.1134
86.4445,740,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
86.5605,741,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
86.6766,742,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
86.7914,743,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
86.9084,744,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
87.0248,745,8.2634e+08,8.2527e+08,1.0665e+06,0.1157
87.1389,746,8.2634e+08,8.2527e+08,1.0665e+06,0.1134
87.2549,747,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
87.3720,748,8.2634e+08,8.2527e+08,1.0665e+06,0.1165
87.4891,749,8.2634e+08,8.2527e+08,1.0665e+06,0.1163
87.6062,750,8.2634e+08,8.2527e+08,1.0665e+06,0.1164
87.7222,751,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
87.8396,752,8.2634e+08,8.2527e+08,1.0665e+06,0.1166
87.9555,753,8.2634e+08,8.2527e+08,1.0665e+06,0.1153
88.0702,754,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
88.1865,755,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
88.3017,756,8.2634e+08,8.2527e+08,1.0665e+06,0.1145
88.4158,757,8.2634e+08,8.2527e+08,1.0665e+06,0.1134
88.5336,758,8.2634e+08,8.2527e+08,1.0665e+06,0.1172
88.6502,759,8.2634e+08,8.2527e+08,1.0665e+06,0.1158
88.7692,760,8.2634e+08,8.2527e+08,1.0665e+06,0.1183
88.8851,761,8.2634e+08,8.2527e+08,1.0665e+06,0.1150
88.9998,762,8.2634e+08,8.2527e+08,1.0665e+06,0.1141
89.1156,763,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
89.2321,764,8.2634e+08,8.2527e+08,1.0665e+06,0.1159
89.3468,765,8.2634e+08,8.2527e+08,1.0665e+06,0.1139
89.4624,766,8.2634e+08,8.2527e+08,1.0665e+06,0.1149
89.5782,767,8.2634e+08,8.2527e+08,1.0665e+06,0.1152
89.6945,768,8.2634e+08,8.2527e+08,1.0665e+06,0.1155
89.8094,769,8.2634e+08,8.2527e+08,1.0665e+06,0.1140
89.9275,770,8.2634e+08,8.2527e+08,1.0665e+06,0.1174
90.0437,771,8.2634e+08,8.2527e+08,1.0665e+06,0.1154
90.1595,772,8.2634e+08,8.2527e+08,1.0665e+06,0.1151
90.2749,773,8.2634e+08,8.2527e+08,1.0665e+06,0.1147
90.3926,774,8.2634e+08,8.2527e+08,1.0665e+06,0.1169
